STATIONS_ID;MESS_DATUM;QN_4;PP_TER;eor
       5100;2024051912;    9;  979.7;eor
       5100;2024051918;    9;  978.9;eor
       5100;2024052006;    9;  979.5;eor
       5100;2024052012;    9;  978.8;eor
       5100;2024052018;    9;  976.4;eor
       5100;2024052106;    9;  976.1;eor
       5100;2024052112;    9;  975.8;eor
       5100;2024052118;    9;  975.1;eor
       5100;2024052206;    9;  977.2;eor
       5100;2024052212;    9;  980.2;eor
       5100;2024052218;    9;  980.1;eor
       5100;2024052306;    9;  983.9;eor
       5100;2024052312;    9;  983.8;eor
       5100;2024052318;    9;  984.0;eor
       5100;2024052406;    9;  986.0;eor
       5100;2024052412;    9;  985.7;eor
       5100;2024052418;    9;  984.6;eor
       5100;2024052506;    9;  985.5;eor
       5100;2024052512;    9;  985.4;eor
       5100;2024052518;    9;  984.9;eor
       5100;2024052606;    9;  984.7;eor
       5100;2024052612;    9;  983.9;eor
       5100;2024052618;    9;  983.7;eor
       5100;2024052706;    9;  986.1;eor
       5100;2024052712;    9;  984.7;eor
       5100;2024052718;    9;  984.8;eor
       5100;2024052806;    9;  988.3;eor
       5100;2024052812;    9;  987.3;eor
       5100;2024052818;    9;  985.8;eor
       5100;2024052906;    9;  981.7;eor
       5100;2024052912;    9;  980.7;eor
       5100;2024052918;    9;  978.5;eor
       5100;2024053006;    9;  974.6;eor
       5100;2024053012;    9;  974.3;eor
       5100;2024053018;    9;  975.9;eor
       5100;2024053106;    9;  978.6;eor
       5100;2024053112;    9;  979.3;eor
       5100;2024053118;    9;  979.8;eor
       5100;2024060106;    9;  983.2;eor
       5100;2024060112;    9;  984.0;eor
       5100;2024060118;    9;  985.3;eor
       5100;2024060206;    9;  987.7;eor
       5100;2024060212;    9;  988.7;eor
       5100;2024060218;    9;  988.6;eor
       5100;2024060306;    9;  988.4;eor
       5100;2024060312;    9;  987.2;eor
       5100;2024060318;    9;  985.6;eor
       5100;2024060406;    9;  984.6;eor
       5100;2024060412;    9;  982.0;eor
       5100;2024060418;    9;  979.9;eor
       5100;2024060506;    9;  981.1;eor
       5100;2024060512;    9;  981.8;eor
       5100;2024060518;    9;  982.5;eor
       5100;2024060606;    9;  984.8;eor
       5100;2024060612;    9;  985.0;eor
       5100;2024060618;    9;  984.5;eor
       5100;2024060706;    9;  986.8;eor
       5100;2024060712;    9;  986.8;eor
       5100;2024060718;    9;  984.8;eor
       5100;2024060806;    9;  982.9;eor
       5100;2024060812;    9;  979.9;eor
       5100;2024060818;    9;  978.2;eor
       5100;2024060906;    9;  979.6;eor
       5100;2024060912;    9;  977.8;eor
       5100;2024060918;    9;  975.9;eor
       5100;2024061006;    9;  977.0;eor
       5100;2024061012;    9;  976.1;eor
       5100;2024061018;    9;  977.6;eor
       5100;2024061106;    9;  983.7;eor
       5100;2024061112;    9;  984.2;eor
       5100;2024061118;    9;  984.1;eor
       5100;2024061206;    9;  987.6;eor
       5100;2024061212;    9;  986.9;eor
       5100;2024061218;    9;  986.7;eor
       5100;2024061306;    9;  987.3;eor
       5100;2024061312;    9;  985.7;eor
       5100;2024061318;    9;  982.6;eor
       5100;2024061406;    9;  978.9;eor
       5100;2024061412;    9;  977.8;eor
       5100;2024061418;    9;  975.2;eor
       5100;2024061506;    9;  975.0;eor
       5100;2024061512;    9;  977.1;eor
       5100;2024061518;    9;  977.2;eor
       5100;2024061606;    9;  977.6;eor
       5100;2024061612;    9;  977.0;eor
       5100;2024061618;    9;  977.6;eor
       5100;2024061706;    9;  980.1;eor
       5100;2024061712;    9;  981.7;eor
       5100;2024061718;    9;  981.8;eor
       5100;2024061806;    9;  982.1;eor
       5100;2024061812;    9;  980.9;eor
       5100;2024061818;    9;  979.2;eor
       5100;2024061906;    9;  981.5;eor
       5100;2024061912;    9;  985.4;eor
       5100;2024061918;    9;  987.4;eor
       5100;2024062006;    9;  985.7;eor
       5100;2024062012;    9;  985.1;eor
       5100;2024062018;    9;  983.5;eor
       5100;2024062106;    9;  982.6;eor
       5100;2024062112;    9;  980.3;eor
       5100;2024062118;    9;  981.2;eor
       5100;2024062206;    9;  981.9;eor
       5100;2024062212;    9;  982.8;eor
       5100;2024062218;    9;  983.7;eor
       5100;2024062306;    9;  986.8;eor
       5100;2024062312;    9;  987.7;eor
       5100;2024062318;    9;  987.7;eor
       5100;2024062406;    9;  988.3;eor
       5100;2024062412;    9;  986.8;eor
       5100;2024062418;    9;  984.7;eor
       5100;2024062506;    9;  983.6;eor
       5100;2024062512;    9;  981.9;eor
       5100;2024062518;    9;  979.9;eor
       5100;2024062606;    9;  979.7;eor
       5100;2024062612;    9;  979.1;eor
       5100;2024062618;    9;  977.5;eor
       5100;2024062706;    9;  978.7;eor
       5100;2024062712;    9;  978.5;eor
       5100;2024062718;    9;  978.4;eor
       5100;2024062806;    9;  983.4;eor
       5100;2024062812;    9;  985.5;eor
       5100;2024062818;    9;  985.4;eor
       5100;2024062906;    9;  983.8;eor
       5100;2024062912;    9;  980.4;eor
       5100;2024062918;    9;  975.0;eor
       5100;2024063006;    9;  974.8;eor
       5100;2024063012;    9;  979.2;eor
       5100;2024063018;    9;  981.6;eor
       5100;2024070106;    9;  982.5;eor
       5100;2024070112;    9;  984.0;eor
       5100;2024070118;    9;  984.5;eor
       5100;2024070206;    9;  984.6;eor
       5100;2024070212;    9;  984.1;eor
       5100;2024070218;    9;  982.3;eor
       5100;2024070306;    9;  980.5;eor
       5100;2024070312;    9;  979.3;eor
       5100;2024070318;    9;  979.0;eor
       5100;2024070406;    9;  976.7;eor
       5100;2024070412;    9;  977.7;eor
       5100;2024070418;    9;  979.1;eor
       5100;2024070506;    9;  982.3;eor
       5100;2024070512;    9;  981.0;eor
       5100;2024070518;    9;  978.4;eor
       5100;2024070606;    9;  972.4;eor
       5100;2024070612;    9;  973.4;eor
       5100;2024070618;    9;  976.5;eor
       5100;2024070706;    9;  982.8;eor
       5100;2024070712;    9;  983.0;eor
       5100;2024070718;    9;  982.5;eor
       5100;2024070806;    9;  985.8;eor
       5100;2024070812;    9;  985.8;eor
       5100;2024070818;    9;  984.7;eor
       5100;2024070906;    9;  984.1;eor
       5100;2024070912;    9;  982.3;eor
       5100;2024070918;    9;  979.9;eor
       5100;2024071006;    9;  984.0;eor
       5100;2024071012;    9;  984.4;eor
       5100;2024071018;    9;  984.2;eor
       5100;2024071106;    9;  985.9;eor
       5100;2024071112;    9;  985.7;eor
       5100;2024071118;    9;  984.2;eor
       5100;2024071206;    9;  977.7;eor
       5100;2024071212;    9;  978.8;eor
       5100;2024071218;    9;  980.3;eor
       5100;2024071306;    9;  982.3;eor
       5100;2024071312;    9;  982.3;eor
       5100;2024071318;    9;  981.9;eor
       5100;2024071406;    9;  982.5;eor
       5100;2024071412;    9;  981.9;eor
       5100;2024071418;    9;  981.5;eor
       5100;2024071506;    9;  982.0;eor
       5100;2024071512;    9;  979.0;eor
       5100;2024071518;    9;  977.0;eor
       5100;2024071606;    9;  981.9;eor
       5100;2024071612;    9;  982.7;eor
       5100;2024071618;    9;  983.9;eor
       5100;2024071706;    9;  988.4;eor
       5100;2024071712;    9;  989.6;eor
       5100;2024071718;    9;  989.2;eor
       5100;2024071806;    9;  990.4;eor
       5100;2024071812;    9;  989.6;eor
       5100;2024071818;    9;  988.4;eor
       5100;2024071906;    9;  988.2;eor
       5100;2024071912;    9;  986.4;eor
       5100;2024071918;    9;  984.0;eor
       5100;2024072006;    9;  980.9;eor
       5100;2024072012;    9;  978.5;eor
       5100;2024072018;    9;  975.9;eor
       5100;2024072106;    9;  976.6;eor
       5100;2024072112;    9;  978.3;eor
       5100;2024072118;    9;  978.8;eor
       5100;2024072206;    9;  985.0;eor
       5100;2024072212;    9;  986.7;eor
       5100;2024072218;    9;  986.9;eor
       5100;2024072306;    9;  987.1;eor
       5100;2024072312;    9;  986.3;eor
       5100;2024072318;    9;  986.8;eor
       5100;2024072406;    9;  989.2;eor
       5100;2024072412;    9;  989.3;eor
       5100;2024072418;    9;  987.0;eor
       5100;2024072506;    9;  985.4;eor
       5100;2024072512;    9;  983.0;eor
       5100;2024072518;    9;  980.8;eor
       5100;2024072606;    9;  980.2;eor
       5100;2024072612;    9;  981.5;eor
       5100;2024072618;    9;  981.5;eor
       5100;2024072706;    9;  982.1;eor
       5100;2024072712;    9;  982.7;eor
       5100;2024072718;    9;  983.0;eor
       5100;2024072806;    9;  992.3;eor
       5100;2024072812;    9;  994.0;eor
       5100;2024072818;    9;  992.7;eor
       5100;2024072906;    9;  992.3;eor
       5100;2024072912;    9;  990.5;eor
       5100;2024072918;    9;  987.7;eor
       5100;2024073006;    9;  986.4;eor
       5100;2024073012;    9;  984.8;eor
       5100;2024073018;    9;  983.4;eor
       5100;2024073106;    9;  983.1;eor
       5100;2024073112;    9;  982.6;eor
       5100;2024073118;    9;  981.8;eor
       5100;2024080106;    9;  980.4;eor
       5100;2024080112;    9;  980.0;eor
       5100;2024080118;    9;  979.9;eor
       5100;2024080206;    9;  981.5;eor
       5100;2024080212;    9;  980.9;eor
       5100;2024080218;    9;  979.7;eor
       5100;2024080306;    9;  980.9;eor
       5100;2024080312;    9;  981.6;eor
       5100;2024080318;    9;  981.8;eor
       5100;2024080406;    9;  982.9;eor
       5100;2024080412;    9;  983.7;eor
       5100;2024080418;    9;  983.5;eor
       5100;2024080506;    9;  984.5;eor
       5100;2024080512;    9;  983.7;eor
       5100;2024080518;    9;  982.2;eor
       5100;2024080606;    9;  981.4;eor
       5100;2024080612;    9;  980.5;eor
       5100;2024080618;    9;  979.2;eor
       5100;2024080706;    9;  980.0;eor
       5100;2024080712;    9;  981.3;eor
       5100;2024080718;    9;  982.4;eor
       5100;2024080806;    9;  985.6;eor
       5100;2024080812;    9;  986.4;eor
       5100;2024080818;    9;  985.7;eor
       5100;2024080906;    9;  985.0;eor
       5100;2024080912;    9;  985.4;eor
       5100;2024080918;    9;  986.4;eor
       5100;2024081006;    9;  989.4;eor
       5100;2024081012;    9;  990.1;eor
       5100;2024081018;    9;  989.6;eor
       5100;2024081106;    9;  990.3;eor
       5100;2024081112;    9;  988.6;eor
       5100;2024081118;    9;  985.7;eor
       5100;2024081206;    9;  982.4;eor
       5100;2024081212;    9;  980.5;eor
       5100;2024081218;    9;  979.0;eor
       5100;2024081306;    9;  979.3;eor
       5100;2024081312;    9;  978.7;eor
       5100;2024081318;    9;  976.9;eor
       5100;2024081406;    9;  979.7;eor
       5100;2024081412;    9;  981.4;eor
       5100;2024081418;    9;  982.6;eor
       5100;2024081506;    9;  986.5;eor
       5100;2024081512;    9;  986.5;eor
       5100;2024081518;    9;  985.1;eor
       5100;2024081606;    9;  986.1;eor
       5100;2024081612;    9;  985.7;eor
       5100;2024081618;    9;  983.7;eor
       5100;2024081706;    9;  982.6;eor
       5100;2024081712;    9;  981.9;eor
       5100;2024081718;    9;  980.8;eor
       5100;2024081806;    9;  978.3;eor
       5100;2024081812;    9;  980.0;eor
       5100;2024081818;    9;  981.8;eor
       5100;2024081906;    9;  986.7;eor
       5100;2024081912;    9;  986.5;eor
       5100;2024081918;    9;  984.8;eor
       5100;2024082006;    9;  982.8;eor
       5100;2024082012;    9;  980.9;eor
       5100;2024082018;    9;  979.6;eor
       5100;2024082106;    9;  985.7;eor
       5100;2024082112;    9;  987.7;eor
       5100;2024082118;    9;  987.0;eor
       5100;2024082206;    9;  984.3;eor
       5100;2024082212;    9;  982.5;eor
       5100;2024082218;    9;  980.0;eor
       5100;2024082306;    9;  978.9;eor
       5100;2024082312;    9;  980.5;eor
       5100;2024082318;    9;  981.3;eor
       5100;2024082406;    9;  980.5;eor
       5100;2024082412;    9;  977.2;eor
       5100;2024082418;    9;  974.2;eor
       5100;2024082506;    9;  988.8;eor
       5100;2024082512;    9;  991.2;eor
       5100;2024082518;    9;  990.5;eor
       5100;2024082606;    9;  991.5;eor
       5100;2024082612;    9;  991.0;eor
       5100;2024082618;    9;  990.1;eor
       5100;2024082706;    9;  990.3;eor
       5100;2024082712;    9;  988.5;eor
       5100;2024082718;    9;  986.0;eor
       5100;2024082806;    9;  985.3;eor
       5100;2024082812;    9;  984.6;eor
       5100;2024082818;    9;  983.2;eor
       5100;2024082906;    9;  985.0;eor
       5100;2024082912;    9;  985.4;eor
       5100;2024082918;    9;  986.1;eor
       5100;2024083006;    9;  987.8;eor
       5100;2024083012;    9;  987.5;eor
       5100;2024083018;    9;  987.2;eor
       5100;2024083106;    9;  988.4;eor
       5100;2024083112;    9;  987.7;eor
       5100;2024083118;    9;  985.8;eor
       5100;2024090106;    9;  984.6;eor
       5100;2024090112;    9;  983.3;eor
       5100;2024090118;    9;  981.6;eor
       5100;2024090206;    9;  981.6;eor
       5100;2024090212;    9;  981.8;eor
       5100;2024090218;    9;  981.1;eor
       5100;2024090306;    9;  983.1;eor
       5100;2024090312;    9;  983.3;eor
       5100;2024090318;    9;  983.3;eor
       5100;2024090406;    9;  984.3;eor
       5100;2024090412;    9;  983.8;eor
       5100;2024090418;    9;  982.8;eor
       5100;2024090506;    9;  976.6;eor
       5100;2024090512;    9;  974.6;eor
       5100;2024090518;    9;  976.8;eor
       5100;2024090606;    9;  978.8;eor
       5100;2024090612;    9;  980.1;eor
       5100;2024090618;    9;  980.7;eor
       5100;2024090706;    9;  980.8;eor
       5100;2024090712;    9;  979.6;eor
       5100;2024090718;    9;  977.9;eor
       5100;2024090806;    9;  979.9;eor
       5100;2024090812;    9;  979.5;eor
       5100;2024090818;    9;  976.6;eor
       5100;2024090906;    9;  973.4;eor
       5100;2024090912;    9;  974.3;eor
       5100;2024090918;    9;  977.3;eor
       5100;2024091006;    9;  982.3;eor
       5100;2024091012;    9;  981.9;eor
